title,calendar_date,studio,daily_gross,theaters,total_gross,release_year,title_clean,budget,genres,release_date,runtime,title_kaggle
102 Not Out,2018-05-04,Sony Pictures,128248.0,102.0,128248.0,2018,102 NOT OUT,,,,,
12 Strong,2018-01-18,Warner Bros.,900000.0,3002.0,900000.0,2018,12 STRONG,,,,,
1917,2019-12-25,Universal,251262.0,11.0,251262.0,2019,1917,,,,,
2001: A Space Odyssey (19…,2018-05-18,Warner Bros.,57057.0,4.0,56757057.0,2018,2001 A SPACE ODYSSEY 19,,,,,
A Beautiful Day in the Ne…,2019-11-21,Sony Pictures,900000.0,3235.0,900000.0,2019,A BEAUTIFUL DAY IN THE NE,,,,,
A Dog’s Journey,2019-05-17,Universal,2521285.0,3267.0,2521285.0,2019,A DOGS JOURNEY,,,,,
A Dog’s Purpose,2017-01-26,Universal,455000.0,3059.0,455000.0,2017,A DOGS PURPOSE,22000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2017-01-19,100.0,A Dog's Purpose
A Dog’s Way Home,2019-01-10,Sony Pictures,535000.0,2657.0,535000.0,2019,A DOGS WAY HOME,,,,,
A Mermaid in Paris,2020-10-16,Sony Pictures,336.0,10.0,336.0,2020,A MERMAID IN PARIS,,,,,
A Quiet Place,2018-04-05,Paramount Pi…,4300000.0,3508.0,4300000.0,2018,A QUIET PLACE,,,,,
A Star is Born,2018-10-04,Warner Bros.,4550000.0,3686.0,4550000.0,2018,A STAR IS BORN,,,,,
A Wrinkle in Time,2018-03-09,Walt Disney,10208602.0,3980.0,10208602.0,2018,A WRINKLE IN TIME,,,,,
Abominable,2019-09-26,Universal,650000.0,2950.0,650000.0,2019,ABOMINABLE,,,,,
Abracadabra,2017-09-15,Sony Pictures,603.0,10.0,603.0,2017,ABRACADABRA,,,,,
Action Point,2018-06-01,Paramount Pi…,797422.0,2032.0,797422.0,2018,ACTION POINT,,,,,
Aladdin,2019-05-23,Walt Disney,7000000.0,4476.0,7000000.0,2019,ALADDIN,,,,,
All My Life,2020-12-04,Universal,141710.0,970.0,141710.0,2020,ALL MY LIFE,,,,,
All Saints,2017-08-24,Sony Pictures,70000.0,773.0,70000.0,2017,ALL SAINTS,,,,,
All the Money in the World,2017-12-25,Sony Pictures,2565393.0,2074.0,2565393.0,2017,ALL THE MONEY IN THE WORLD,,,,,
Allied,2017-01-01,Paramount Pi…,57020.0,163.0,39598941.0,2017,ALLIED,,,,,
Almost Christmas,2017-01-01,Universal,37880.0,169.0,42002805.0,2017,ALMOST CHRISTMAS,,,,,
Alpha,2018-08-17,Sony Pictures,3362816.0,2719.0,3362816.0,2018,ALPHA,,,,,
American Made,2017-09-28,Universal,960000.0,3024.0,960000.0,2017,AMERICAN MADE,,,,,
An Inconvenient Sequel,2017-07-28,Paramount Va…,61457.0,4.0,61457.0,2017,AN INCONVENIENT SEQUEL,,,,,
Annabelle Comes Home,2019-06-25,Warner Bros.,3500000.0,3525.0,3500000.0,2019,ANNABELLE COMES HOME,,,,,
Annabelle: Creation,2017-08-10,Warner Bros.,4000000.0,3502.0,4000000.0,2017,ANNABELLE CREATION,,,,,
Annihilation,2018-02-23,Paramount Pi…,3866815.0,2012.0,3866815.0,2018,ANNIHILATION,,,,,
Ant-Man and the Wasp,2018-07-05,Walt Disney,11500000.0,4206.0,11500000.0,2018,ANTMAN AND THE WASP,,,,,
Aquaman,2018-12-20,Warner Bros.,13700000.0,4125.0,13700000.0,2018,AQUAMAN,,,,,
Arrival,2017-01-01,Paramount Pi…,515591.0,545.0,92191690.0,2017,ARRIVAL,,,,,
Avengers: Endgame,2019-04-25,Walt Disney,60000000.0,4662.0,60000000.0,2019,AVENGERS ENDGAME,,,,,
Avengers: Infinity War,2018-04-26,Walt Disney,39000000.0,4474.0,39000000.0,2018,AVENGERS INFINITY WAR,,,,,
Baby Driver,2017-06-27,Sony Pictures,2100000.0,2606.0,2100000.0,2017,BABY DRIVER,34000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2017-06-28,113.0,Baby Driver
Bad Boys For Life,2020-01-16,Sony Pictures,6360000.0,3154.0,6360000.0,2020,BAD BOYS FOR LIFE,,,,,
Baywatch,2017-05-24,Paramount Pi…,1300000.0,2554.0,1300000.0,2017,BAYWATCH,69000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2017-05-12,116.0,Baywatch
Beauty and the Beast,2017-03-16,Walt Disney,16300000.0,4210.0,16300000.0,2017,BEAUTY AND THE BEAST,160000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2017-03-16,129.0,Beauty and the Beast
Birds of Prey (And the Fa…,2020-02-06,Warner Bros.,4000000.0,4236.0,4000000.0,2020,BIRDS OF PREY AND THE FA,,,,,
Black Christmas,2019-12-12,Universal,230000.0,2625.0,230000.0,2019,BLACK CHRISTMAS,,,,,
Black Panther,2018-02-15,Walt Disney,25200000.0,4020.0,25200000.0,2018,BLACK PANTHER,,,,,
Black and Blue,2019-10-24,Sony Pictures,675000.0,1962.0,675000.0,2019,BLACK AND BLUE,,,,,
Blade Runner 2049,2017-10-05,Warner Bros.,4000000.0,4058.0,4000000.0,2017,BLADE RUNNER 2049,,,,,
Blinded by the Light,2019-08-16,Warner Bros.,1403136.0,2307.0,1403136.0,2019,BLINDED BY THE LIGHT,,,,,
Blockers,2018-04-06,Universal,7768185.0,3379.0,7768185.0,2018,BLOCKERS,,,,,
Bloodshot,2020-03-12,Sony Pictures,1200000.0,2631.0,1200000.0,2020,BLOODSHOT,,,,,
Book Club,2018-05-17,Paramount Pi…,625000.0,2781.0,625000.0,2018,BOOK CLUB,,,,,
Born in China,2017-04-21,Walt Disney,1581795.0,1508.0,1581795.0,2017,BORN IN CHINA,0.0,"[{'id': 99, 'name': 'Documentary'}]",2017-04-21,76.0,Born in China
Breaking In,2018-05-11,Universal,4578710.0,2537.0,4578710.0,2018,BREAKING IN,,,,,
BrightBurn,2019-05-24,Sony Pictures,3000854.0,2607.0,3000854.0,2019,BRIGHTBURN,,,,,
Buddy Games,2020-11-20,Paramount Pi…,54987.0,401.0,54987.0,2020,BUDDY GAMES,,,,,
Bumblebee,2018-12-21,Paramount Pi…,8501129.0,3550.0,8501129.0,2018,BUMBLEBEE,,,,,
CHiPS,2017-03-23,Warner Bros.,500000.0,2464.0,500000.0,2017,CHIPS,25000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2017-03-23,100.0,CHiPS
Call Me by Your Name,2017-11-24,Sony Picture…,161000.0,4.0,161000.0,2017,CALL ME BY YOUR NAME,4696772.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2017-10-27,130.0,Call Me by Your Name
Captain Marvel,2019-03-07,Walt Disney,20700000.0,4310.0,20700000.0,2019,CAPTAIN MARVEL,,,,,
Cars 3,2017-06-15,Walt Disney,2800000.0,4256.0,2800000.0,2017,CARS 3,175000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",2017-06-15,109.0,Cars 3
Cats,2019-12-19,Universal,550000.0,3380.0,550000.0,2019,CATS,,,,,
Charlie’s Angels,2019-11-14,Sony Pictures,900000.0,2968.0,900000.0,2019,CHARLIES ANGELS,,,,,
Christopher Robin,2018-08-03,Walt Disney,9514392.0,3602.0,9514392.0,2018,CHRISTOPHER ROBIN,,,,,
Close Encounters of the T…,2017-09-01,Sony Pictures,483575.0,901.0,166483575.0,2017,CLOSE ENCOUNTERS OF THE T,,,,,
Coco,2017-11-22,Walt Disney,13187576.0,3987.0,13187576.0,2017,COCO,,,,,
Collateral Beauty,2017-01-01,Warner Bros.,1474268.0,2745.0,25816746.0,2017,COLLATERAL BEAUTY,,,,,
Crawl,2019-07-11,Paramount Pi…,1000000.0,3170.0,1000000.0,2019,CRAWL,,,,,
Crazy Rich Asians,2018-08-15,Warner Bros.,5013478.0,3303.0,5013478.0,2018,CRAZY RICH ASIANS,,,,,
Cruel Intentions (1999) (…,2019-03-22,Sony Pictures,100314.0,708.0,38330389.0,2019,CRUEL INTENTIONS 1999,,,,,
Daddy’s Home 2,2017-11-09,Paramount Pi…,1500000.0,2800.0,1500000.0,2017,DADDYS HOME 2,,,,,
Despicable Me 3,2017-06-29,Universal,4100000.0,4529.0,4100000.0,2017,DESPICABLE ME 3,80000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2017-06-15,96.0,Despicable Me 3
Detective Chinatown 2,2018-02-16,Warner Bros.,191124.0,115.0,191124.0,2018,DETECTIVE CHINATOWN 2,,,,,
Doctor Sleep,2019-11-07,Warner Bros.,1500000.0,3855.0,1500000.0,2019,DOCTOR SLEEP,,,,,
Doctor Strange,2017-01-01,Walt Disney,231453.0,466.0,230107790.0,2017,DOCTOR STRANGE,,,,,
Dolittle,2020-01-16,Universal,925000.0,3050.0,925000.0,2020,DOLITTLE,,,,,
Dora and the Lost City of…,2019-08-08,Paramount Pi…,1250000.0,3735.0,1250000.0,2019,DORA AND THE LOST CITY OF,,,,,
Downsizing,2017-12-22,Paramount Pi…,2050305.0,2668.0,2050305.0,2017,DOWNSIZING,,,,,
Dr. Seuss’ The Grinch,2018-11-08,Universal,2200000.0,3200.0,2200000.0,2018,DR SEUSS THE GRINCH,,,,,
Dumbo,2019-03-28,Walt Disney,2600000.0,4259.0,2600000.0,2019,DUMBO,,,,,
Dunkirk,2017-07-20,Warner Bros.,5500000.0,3720.0,5500000.0,2017,DUNKIRK,100000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",2017-07-19,107.0,Dunkirk
Dunkirk (2017) (Re-Release),2017-12-01,Warner Bros.,31409.0,50.0,188076955.0,2017,DUNKIRK 2017 RERELEASE,,,,,
El Pacto,2018-10-26,Sony Pictures,348.0,10.0,348.0,2018,EL PACTO,,,,,
Escape Room,2019-01-03,Sony Pictures,2300000.0,2386.0,2300000.0,2019,ESCAPE ROOM,,,,,
"Everything, Everything",2017-05-18,Warner Bros.,525000.0,2801.0,525000.0,2017,EVERYTHING EVERYTHING,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2017-05-19,96.0,"Everything, Everything"
Fantastic Beasts and Wher…,2017-01-01,Warner Bros.,1449685.0,1842.0,224125258.0,2017,FANTASTIC BEASTS AND WHER,,,,,
Fantastic Beasts: The Cri…,2018-11-15,Warner Bros.,9100000.0,3300.0,9100000.0,2018,FANTASTIC BEASTS THE CRI,,,,,
Fantasy Island,2020-02-14,Sony Pictures,5410273.0,2784.0,5410273.0,2020,FANTASY ISLAND,,,,,
Fast & Furious Presents: …,2019-08-01,Universal,5800000.0,3400.0,5800000.0,2019,FAST  FURIOUS PRESENTS,,,,,
Father Figures,2017-12-22,Warner Bros.,1370735.0,2902.0,1370735.0,2017,FATHER FIGURES,,,,,
Fences,2017-01-01,Paramount Pi…,3412644.0,2301.0,29743615.0,2017,FENCES,,,,,
Fifty Shades Darker,2017-02-09,Universal,5720000.0,3120.0,5720000.0,2017,FIFTY SHADES DARKER,55000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2017-02-08,118.0,Fifty Shades Darker
Fifty Shades Freed,2018-02-08,Universal,5600000.0,3150.0,5600000.0,2018,FIFTY SHADES FREED,,,,,
First Man,2018-10-11,Universal,1100000.0,2850.0,1100000.0,2018,FIRST MAN,,,,,
Fist Fight,2017-02-16,Warner Bros.,600000.0,3185.0,600000.0,2017,FIST FIGHT,20000000.0,"[{'id': 35, 'name': 'Comedy'}]",2017-02-16,91.0,Fist Fight
Flatliners,2017-09-29,Sony Pictures,2128957.0,2552.0,2128957.0,2017,FLATLINERS,,,,,
Freaky,2020-11-13,Universal,1486810.0,2472.0,1486810.0,2020,FREAKY,,,,,
Frozen,2020-11-25,Walt Disney,20000.0,1367.0,400758009.0,2020,FROZEN,,,,,
Frozen II,2019-11-21,Walt Disney,8500000.0,4440.0,8500000.0,2019,FROZEN II,,,,,
Game Night,2018-02-23,Warner Bros.,5596003.0,3488.0,5596003.0,2018,GAME NIGHT,,,,,
Gemini Man,2019-10-10,Paramount Pi…,1600000.0,3000.0,1600000.0,2019,GEMINI MAN,,,,,
Geostorm,2017-10-20,Warner Bros.,4304551.0,3246.0,4304551.0,2017,GEOSTORM,,,,,
Get Out,2017-02-23,Universal,1800000.0,2781.0,1800000.0,2017,GET OUT,5000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2017-02-24,104.0,Get Out
Ghost in the Shell,2017-03-30,Paramount Pi…,1800000.0,3440.0,1800000.0,2017,GHOST IN THE SHELL,110000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2017-03-29,107.0,Ghost in the Shell
Girls Trip,2017-07-20,Universal,1700000.0,2591.0,1700000.0,2017,GIRLS TRIP,0.0,"[{'id': 35, 'name': 'Comedy'}]",2017-07-21,122.0,Girls Trip
Glass,2019-01-18,Universal,15886745.0,3841.0,15886745.0,2019,GLASS,,,,,
Godzilla: King of the Mon…,2019-05-30,Warner Bros.,6300000.0,4108.0,6300000.0,2019,GODZILLA KING OF THE MON,,,,,
Going in Style,2017-04-06,Warner Bros.,600000.0,3061.0,600000.0,2017,GOING IN STYLE,25000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2017-04-06,96.0,Going in Style
Gold,2017-12-01,Sony Pictures,680.0,10.0,680.0,2017,GOLD,,,,,
Good Boys,2019-08-15,Universal,2100000.0,2600.0,2100000.0,2019,GOOD BOYS,,,,,
Goosebumps 2: Haunted Hal…,2018-10-11,Sony Pictures,750000.0,3521.0,750000.0,2018,GOOSEBUMPS 2 HAUNTED HAL,,,,,
Green Book,2018-11-16,Universal,93036.0,25.0,93036.0,2018,GREEN BOOK,,,,,
Guardians of the Galaxy,2020-11-13,Walt Disney,123000.0,1560.0,333295112.0,2020,GUARDIANS OF THE GALAXY,,,,,
Guardians of the Galaxy V…,2017-05-04,Walt Disney,17000000.0,4347.0,17000000.0,2017,GUARDIANS OF THE GALAXY V,,,,,
Halloween,2018-10-18,Universal,7700000.0,3200.0,7700000.0,2018,HALLOWEEN,,,,,
Happy Death Day,2017-10-12,Universal,1000000.0,3149.0,1000000.0,2017,HAPPY DEATH DAY,,,,,
Happy Death Day 2U,2019-02-13,Universal,980110.0,3207.0,980110.0,2019,HAPPY DEATH DAY 2U,,,,,
Head Full of Honey,2018-11-30,Warner Bros.,3183.0,4.0,3183.0,2018,HEAD FULL OF HONEY,,,,,
Hocus Pocus,2020-10-02,Walt Disney,650000.0,2570.0,39923060.0,2020,HOCUS POCUS,,,,,
Holmes & Watson,2018-12-25,Sony Pictures,6434922.0,2719.0,6434922.0,2018,HOLMES  WATSON,,,,,
Hotel Transylvania 3: Sum…,2018-07-12,Sony Pictures,2600000.0,4267.0,2600000.0,2018,HOTEL TRANSYLVANIA 3 SUM,,,,,
How the Grinch Stole Chri…,2020-12-11,Universal,34000.0,300.0,260078825.0,2020,HOW THE GRINCH STOLE CHRI,,,,,
How to Train Your Dragon:…,2019-02-21,Universal,3000000.0,3200.0,3000000.0,2019,HOW TO TRAIN YOUR DRAGON,,,,,
Incredibles 2,2018-06-14,Walt Disney,18500000.0,4410.0,18500000.0,2018,INCREDIBLES 2,,,,,
Inferno,2017-01-01,Sony Pictures,16222.0,102.0,34237873.0,2017,INFERNO,,,,,
Insidious: The Last Key,2018-01-04,Universal,1980000.0,3116.0,1980000.0,2018,INSIDIOUS THE LAST KEY,,,,,
Instant Family,2018-11-16,Paramount Pi…,4535317.0,3286.0,4535317.0,2018,INSTANT FAMILY,,,,,
Isn’t it Romantic,2019-02-13,Warner Bros.,1825164.0,3444.0,1825164.0,2019,ISNT IT ROMANTIC,,,,,
It,2017-09-07,Warner Bros.,13500000.0,4103.0,13500000.0,2017,IT,,,,,
It: Chapter Two,2019-09-05,Warner Bros.,10500000.0,4570.0,10500000.0,2019,IT CHAPTER TWO,,,,,
Jack Reacher: Never Go Back,2017-01-01,Paramount Pi…,27578.0,133.0,58574515.0,2017,JACK REACHER NEVER GO BACK,,,,,
Joker,2019-10-03,Warner Bros.,13300000.0,4374.0,13300000.0,2019,JOKER,,,,,
Journey to the West: The …,2017-02-03,Sony Pictures,186785.0,67.0,186785.0,2017,JOURNEY TO THE WEST THE,,,,,
Jumanji: The Next Level,2019-12-12,Sony Pictures,4700000.0,4227.0,4700000.0,2019,JUMANJI THE NEXT LEVEL,,,,,
Jumanji: Welcome to the J…,2017-12-20,Sony Pictures,7208112.0,3765.0,9069470.0,2017,JUMANJI WELCOME TO THE J,,,,,
Jurassic Park,2018-09-16,Universal,213743.0,532.0,402362853.0,2018,JURASSIC PARK,,,,,
Jurassic World: Fallen Ki…,2018-06-21,Universal,15300000.0,3600.0,15300000.0,2018,JURASSIC WORLD FALLEN KI,,,,,
Just Mercy,2019-12-25,Warner Bros.,81072.0,4.0,81072.0,2019,JUST MERCY,,,,,
Justice League,2017-11-16,Warner Bros.,13000000.0,4051.0,13000000.0,2017,JUSTICE LEAGUE,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2017-11-15,0.0,Justice League
Keep Watching,2017-10-31,Sony Pictures,94178.0,805.0,94178.0,2017,KEEP WATCHING,,,,,
King Arthur: Legend of th…,2017-05-11,Warner Bros.,1200000.0,3702.0,1200000.0,2017,KING ARTHUR LEGEND OF TH,,,,,
Kong: Skull Island,2017-03-09,Warner Bros.,3700000.0,3846.0,3700000.0,2017,KONG SKULL ISLAND,185000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2017-03-08,118.0,Kong: Skull Island
Last Christmas,2019-11-07,Universal,575000.0,2700.0,575000.0,2019,LAST CHRISTMAS,,,,,
Life,2017-03-23,Sony Pictures,800000.0,3146.0,800000.0,2017,LIFE,58000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2017-03-22,103.0,Life
Life of the Party,2018-05-11,Warner Bros.,4935225.0,3656.0,4935225.0,2018,LIFE OF THE PARTY,,,,,
Like a Boss,2020-01-10,Paramount Pi…,3900185.0,3078.0,3900185.0,2020,LIKE A BOSS,,,,,
Little,2019-04-12,Universal,5376290.0,2667.0,5376290.0,2019,LITTLE,,,,,
Little Women,2019-12-25,Sony Pictures,6424443.0,3308.0,6424443.0,2019,LITTLE WOMEN,,,,,
Live by Night,2017-01-01,Warner Bros.,16576.0,4.0,111546.0,2017,LIVE BY NIGHT,,,,,
Love and Monsters,2020-10-16,Paramount Pi…,90216.0,387.0,90216.0,2020,LOVE AND MONSTERS,,,,,
MA,2019-05-30,Universal,1400000.0,2400.0,1400000.0,2019,MA,,,,,
Maleficent: Mistress of Evil,2019-10-17,Walt Disney,2300000.0,3790.0,2300000.0,2019,MALEFICENT MISTRESS OF EVIL,,,,,
Mamma Mia: Here We Go Again!,2018-07-19,Universal,3400000.0,3317.0,3400000.0,2018,MAMMA MIA HERE WE GO AGAIN,,,,,
Mario Puzo’s The Godfathe…,2020-12-04,Paramount Pi…,21675.0,179.0,66542204.0,2020,MARIO PUZOS THE GODFATHE,,,,,
Mary Poppins Returns,2018-12-19,Walt Disney,4763547.0,4090.0,4763547.0,2018,MARY POPPINS RETURNS,,,,,
