title,calendar_date,studio,daily_gross,theaters,total_gross,release_year,title_clean,budget,genres,release_date,runtime,title_kaggle
Men in Black: International,2019-06-13,Sony Pictures,3100000.0,3472.0,3100000.0,2019,MEN IN BLACK INTERNATIONAL,,,,,
Miss Bala,2019-01-31,Sony Pictures,650000.0,2050.0,650000.0,2019,MISS BALA,,,,,
Mission: Impossible—Fallo…,2018-07-26,Paramount Pi…,6000000.0,4386.0,6000000.0,2018,MISSION IMPOSSIBLEFALLO,,,,,
Moana,2017-01-01,Walt Disney,3568636.0,2775.0,210046114.0,2017,MOANA,,,,,
Monster Hunter,2020-12-18,Sony Pictures,824964.0,1736.0,824964.0,2020,MONSTER HUNTER,,,,,
Monster Trucks,2017-01-13,Paramount Pi…,2595731.0,3119.0,2595731.0,2017,MONSTER TRUCKS,,,,,
"Monsters, Inc.",2020-10-23,Walt Disney,164000.0,1875.0,289587425.0,2020,MONSTERS INC,,,,,
Mortal Engines,2018-12-13,Universal,675000.0,3103.0,675000.0,2018,MORTAL ENGINES,,,,,
Motherless Brooklyn,2019-11-01,Warner Bros.,1047322.0,1342.0,1047322.0,2019,MOTHERLESS BROOKLYN,,,,,
Mubarakan,2017-07-28,Sony Pictures,84383.0,128.0,84383.0,2017,MUBARAKAN,,,,,
News of the World,2020-12-25,Universal,1000325.0,1900.0,1000325.0,2020,NEWS OF THE WORLD,,,,,
Night School,2018-09-27,Universal,1350000.0,2500.0,1350000.0,2018,NIGHT SCHOOL,,,,,
Nobody’s Fool,2018-11-01,Paramount Pi…,600000.0,2468.0,600000.0,2018,NOBODYS FOOL,,,,,
Ocean’s 8,2018-06-07,Warner Bros.,4000000.0,4145.0,4000000.0,2018,OCEANS 8,,,,,
Office Christmas Party,2017-01-01,Paramount Pi…,1322109.0,2441.0,51137285.0,2017,OFFICE CHRISTMAS PARTY,,,,,
Once Upon a Time…in Holly…,2019-07-25,Sony Pictures,5800000.0,3318.0,5800000.0,2019,ONCE UPON A TIMEIN HOLLY,,,,,
Only the Brave,2017-10-19,Sony Pictures,305000.0,2577.0,305000.0,2017,ONLY THE BRAVE,,,,,
Onward,2020-03-05,Walt Disney,2000000.0,4310.0,2000000.0,2020,ONWARD,,,,,
Overcomer,2019-08-22,Sony Pictures,775000.0,1563.0,775000.0,2019,OVERCOMER,,,,,
Overlord,2018-11-08,Paramount Pi…,900000.0,2620.0,900000.0,2018,OVERLORD,,,,,
Pacific Rim: Uprising,2018-03-23,Universal,10329775.0,3708.0,10329775.0,2018,PACIFIC RIM UPRISING,,,,,
Paddington 2,2018-01-11,Warner Bros.,325000.0,3702.0,325000.0,2018,PADDINGTON 2,,,,,
Padman,2018-02-09,Sony Pictures,204529.0,152.0,204529.0,2018,PADMAN,,,,,
Padmavati,2018-01-25,Paramount Pi…,507266.0,295.0,507266.0,2018,PADMAVATI,,,,,
Passengers,2017-01-01,Sony Pictures,5883943.0,3478.0,61264152.0,2017,PASSENGERS,,,,,
"Paul, Apostle of Christ",2018-03-23,Sony Pictures,1656905.0,1473.0,1656905.0,2018,PAUL APOSTLE OF CHRIST,,,,,
Penguins,2019-04-17,Walt Disney,500169.0,1815.0,500169.0,2019,PENGUINS,,,,,
Pet Sematary,2019-04-04,Paramount Pi…,2300000.0,2942.0,2300000.0,2019,PET SEMATARY,,,,,
Peter Rabbit,2018-02-09,Sony Pictures,5710360.0,3725.0,5710360.0,2018,PETER RABBIT,,,,,
Pirates of the Caribbean:…,2017-05-25,Walt Disney,5500000.0,4276.0,5500000.0,2017,PIRATES OF THE CARIBBEAN,,,,,
Pitch Perfect 3,2017-12-22,Universal,10625150.0,3447.0,10625150.0,2017,PITCH PERFECT 3,0.0,"[{'id': 35, 'name': 'Comedy'}]",2017-12-21,0.0,Pitch Perfect 3
Playing with Fire,2019-11-08,Paramount Pi…,3531477.0,3125.0,3531477.0,2019,PLAYING WITH FIRE,,,,,
Pokémon: Detective Pikachu,2019-05-09,Warner Bros.,5700000.0,4202.0,5700000.0,2019,POKMON DETECTIVE PIKACHU,,,,,
Poster Boys,2017-09-08,Sony Pictures,12227.0,50.0,12227.0,2017,POSTER BOYS,,,,,
Proud Mary,2018-01-12,Sony Pictures,3189515.0,2125.0,3189515.0,2018,PROUD MARY,,,,,
Queen & Slim,2019-11-27,Universal,1739550.0,1690.0,1739550.0,2019,QUEEN  SLIM,,,,,
Ralph Breaks The Internet,2018-11-21,Walt Disney,18340440.0,4017.0,18340440.0,2018,RALPH BREAKS THE INTERNET,,,,,
Rampage,2018-04-13,Warner Bros.,11543321.0,4101.0,11543321.0,2018,RAMPAGE,,,,,
Ready Player One,2018-03-29,Warner Bros.,11946275.0,4234.0,11946275.0,2018,READY PLAYER ONE,,,,,
Resident Evil: The Final …,2017-01-26,Sony Pictures,1000000.0,3104.0,1000000.0,2017,RESIDENT EVIL THE FINAL,,,,,
Richard Jewell,2019-12-13,Warner Bros.,1557411.0,2502.0,1557411.0,2019,RICHARD JEWELL,,,,,
Rings,2017-02-02,Paramount Pi…,800000.0,2931.0,800000.0,2017,RINGS,25000000.0,"[{'id': 27, 'name': 'Horror'}]",2017-02-01,102.0,Rings
Rocketman,2019-05-30,Paramount Pi…,1750000.0,3610.0,1750000.0,2019,ROCKETMAN,,,,,
Rogue One: A Star Wars Story,2017-01-01,Walt Disney,16751857.0,4157.0,424987707.0,2017,ROGUE ONE A STAR WARS STORY,,,,,
"Roman J. Israel, Esq.",2017-11-17,Sony Pictures,22842.0,4.0,22842.0,2017,ROMAN J ISRAEL ESQ,,,,,
Rough Night,2017-06-15,Sony Pictures,700000.0,3162.0,700000.0,2017,ROUGH NIGHT,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2017-06-15,101.0,Rough Night
Schindler’s List (1993) (…,2018-12-07,Universal,228875.0,1029.0,96232513.0,2018,SCHINDLERS LIST 1993,,,,,
Searching,2018-08-24,Sony Pictures,122732.0,9.0,122732.0,2018,SEARCHING,,,,,
Shaft,2019-06-13,Warner Bros.,600000.0,2952.0,600000.0,2019,SHAFT,,,,,
Shazam!,2019-04-04,Warner Bros.,9225000.0,4217.0,9225000.0,2019,SHAZAM,,,,,
Sherlock Gnomes,2018-03-23,Paramount Pi…,2801819.0,3662.0,2801819.0,2018,SHERLOCK GNOMES,,,,,
Sicario: Day of the Soldado,2018-06-29,Sony Pictures,7483029.0,3055.0,7483029.0,2018,SICARIO DAY OF THE SOLDADO,,,,,
Silence,2017-01-01,Paramount Pi…,34125.0,4.0,310680.0,2017,SILENCE,,,,,
Sing,2017-01-01,Universal,13643825.0,4029.0,166497820.0,2017,SING,,,,,
Skyscraper,2018-07-12,Universal,1950000.0,2950.0,1950000.0,2018,SKYSCRAPER,,,,,
Slaughterhouse Rulez,2019-05-17,Sony Pictures,961.0,10.0,961.0,2019,SLAUGHTERHOUSE RULEZ,,,,,
Slender Man,2018-08-09,Sony Pictures,1000000.0,2109.0,1000000.0,2018,SLENDER MAN,,,,,
Smallfoot,2018-09-27,Warner Bros.,850000.0,4131.0,850000.0,2018,SMALLFOOT,,,,,
Smurfs: The Lost Village,2017-04-06,Sony Pictures,375000.0,3610.0,375000.0,2017,SMURFS THE LOST VILLAGE,60000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2017-03-23,89.0,Smurfs: The Lost Village
Solo: A Star Wars Story,2018-05-24,Walt Disney,14100000.0,4381.0,14100000.0,2018,SOLO A STAR WARS STORY,,,,,
Sonic The Hedgehog,2020-02-13,Paramount Pi…,3000000.0,3150.0,3000000.0,2020,SONIC THE HEDGEHOG,,,,,
Soorma,2018-07-13,Sony Pictures,46695.0,50.0,46695.0,2018,SOORMA,,,,,
Spell,2020-10-30,Paramount Pi…,71434.0,369.0,71434.0,2020,SPELL,,,,,
Spider-Man: Far From Home,2019-07-02,Sony Pictures,39255628.0,4634.0,39255628.0,2019,SPIDERMAN FAR FROM HOME,,,,,
Spider-Man: Homecoming,2017-07-06,Sony Pictures,15400000.0,3450.0,15400000.0,2017,SPIDERMAN HOMECOMING,,,,,
Spider-Man: Into The Spid…,2018-12-13,Sony Pictures,3500000.0,3813.0,3500000.0,2018,SPIDERMAN INTO THE SPID,,,,,
Split,2017-01-19,Universal,2000000.0,2295.0,2000000.0,2017,SPLIT,,,,,
Star Wars Ep. VIII: The L…,2017-12-14,Walt Disney,45000000.0,4232.0,45000000.0,2017,STAR WARS EP VIII THE L,,,,,
Star Wars: The Rise of Sk…,2019-12-19,Walt Disney,40000000.0,4406.0,40000000.0,2019,STAR WARS THE RISE OF SK,,,,,
Storks,2017-01-01,Warner Bros.,45699.0,235.0,72460549.0,2017,STORKS,,,,,
Suburbicon,2017-10-27,Paramount Pi…,1091676.0,2046.0,1091676.0,2017,SUBURBICON,,,,,
Sully,2017-01-01,Warner Bros.,14701.0,94.0,124991036.0,2017,SULLY,,,,,
Superfly,2018-06-13,Sony Pictures,1202734.0,2220.0,1202734.0,2018,SUPERFLY,,,,,
T2: Trainspotting,2017-03-17,Sony Pictures,63873.0,5.0,63873.0,2017,T2 TRAINSPOTTING,18000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2017-01-27,117.0,T2 Trainspotting
Tag,2018-06-14,Warner Bros.,1325000.0,3382.0,1325000.0,2018,TAG,,,,,
Teen Titans Go! To The Mo…,2018-07-26,Warner Bros.,1000000.0,3188.0,1000000.0,2018,TEEN TITANS GO TO THE MO,,,,,
Terminator: Dark Fate,2019-10-31,Paramount Pi…,2350000.0,4086.0,2350000.0,2019,TERMINATOR DARK FATE,,,,,
Thank You for Your Service,2017-10-26,Universal,280000.0,1760.0,280000.0,2017,THANK YOU FOR YOUR SERVICE,,,,,
The 15:17 to Paris,2018-02-09,Warner Bros.,3736369.0,3042.0,3736369.0,2018,THE 1517 TO PARIS,,,,,
The Accountant,2017-01-01,Warner Bros.,75211.0,222.0,85931907.0,2017,THE ACCOUNTANT,,,,,
The Angry Birds Movie 2,2019-08-13,Sony Pictures,2603947.0,3869.0,2603947.0,2019,THE ANGRY BIRDS MOVIE 2,,,,,
The Bravest,2019-08-09,Sony Pictures,37542.0,150.0,37542.0,2019,THE BRAVEST,,,,,
The Broken Hearts Gallery,2020-09-11,Sony Pictures,440725.0,2209.0,440725.0,2020,THE BROKEN HEARTS GALLERY,,,,,
The Climb,2020-11-30,Sony Picture…,1049.0,52.0,218043.0,2020,THE CLIMB,,,,,
The Croods: A New Age,2020-11-25,Universal,1880615.0,2211.0,1880615.0,2020,THE CROODS A NEW AGE,,,,,
The Curse of La Llorona,2019-04-18,Warner Bros.,2750000.0,3372.0,2750000.0,2019,THE CURSE OF LA LLORONA,,,,,
The Dark Tower,2017-08-03,Sony Pictures,1800000.0,3451.0,1800000.0,2017,THE DARK TOWER,60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2017-08-03,95.0,The Dark Tower
The Emoji Movie,2017-07-27,Sony Pictures,900000.0,4075.0,900000.0,2017,THE EMOJI MOVIE,50000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",2017-07-28,86.0,The Emoji Movie
The Equalizer 2,2018-07-19,Sony Pictures,3100000.0,2934.0,3100000.0,2018,THE EQUALIZER 2,,,,,
The Fate of the Furious,2017-04-13,Universal,10400000.0,3310.0,10400000.0,2017,THE FATE OF THE FURIOUS,250000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2017-04-12,136.0,The Fate of the Furious
The First Purge,2018-07-03,Universal,2500000.0,2350.0,2500000.0,2018,THE FIRST PURGE,,,,,
The Front Runner,2018-11-06,Sony Pictures,6849.0,4.0,6849.0,2018,THE FRONT RUNNER,,,,,
The Girl in the Spider’s …,2018-11-09,Sony Pictures,3037438.0,2929.0,3037438.0,2018,THE GIRL IN THE SPIDERS,,,,,
The Goldfinch,2019-09-13,Warner Bros.,868127.0,2542.0,868127.0,2019,THE GOLDFINCH,,,,,
The Good Liar,2019-11-15,Warner Bros.,1644452.0,2439.0,1644452.0,2019,THE GOOD LIAR,,,,,
The Great Wall,2017-02-16,Universal,970000.0,2470.0,970000.0,2017,THE GREAT WALL,,,,,
The Grudge,2020-01-02,Sony Pictures,1800000.0,2393.0,1800000.0,2020,THE GRUDGE,,,,,
The House,2017-06-29,Warner Bros.,800000.0,3134.0,800000.0,2017,THE HOUSE,40000000.0,"[{'id': 35, 'name': 'Comedy'}]",2017-06-29,88.0,The House
The House with a Clock in…,2018-09-20,Universal,840000.0,2700.0,840000.0,2018,THE HOUSE WITH A CLOCK IN,,,,,
The Hunt,2020-03-12,Universal,435000.0,2200.0,435000.0,2020,THE HUNT,,,,,
The Intruder,2019-05-02,Sony Pictures,865000.0,2073.0,865000.0,2019,THE INTRUDER,,,,,
The Invisible Man,2020-02-27,Universal,1650000.0,3610.0,1650000.0,2020,THE INVISIBLE MAN,,,,,
The Kid Detective,2020-10-16,Sony Pictures,43741.0,865.0,43741.0,2020,THE KID DETECTIVE,,,,,
The Kitchen,2019-08-09,Warner Bros.,1776847.0,2745.0,1776847.0,2019,THE KITCHEN,,,,,
The LEGO Movie 2: The Sec…,2019-02-07,Warner Bros.,1500000.0,4303.0,2100000.0,2019,THE LEGO MOVIE 2 THE SEC,,,,,
The Last Shift,2020-09-25,Sony Pictures,101275.0,871.0,101275.0,2020,THE LAST SHIFT,,,,,
The Last Vermeer,2020-11-20,Sony Picture…,84036.0,912.0,84036.0,2020,THE LAST VERMEER,,,,,
The Lego Batman Movie,2017-02-09,Warner Bros.,2200000.0,4088.0,2200000.0,2017,THE LEGO BATMAN MOVIE,80000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2017-02-08,104.0,The Lego Batman Movie
The Lego Ninjago Movie,2017-09-22,Warner Bros.,5790055.0,4047.0,5790055.0,2017,THE LEGO NINJAGO MOVIE,,,,,
The Lion King,2019-07-18,Walt Disney,23000000.0,4725.0,23000000.0,2019,THE LION KING,,,,,
The Magnificent Seven,2017-01-01,Sony Pictures,2810.0,23.0,93423063.0,2017,THE MAGNIFICENT SEVEN,,,,,
The Meg,2018-08-09,Warner Bros.,4000000.0,4118.0,4000000.0,2018,THE MEG,,,,,
The Mule,2018-12-14,Warner Bros.,5848645.0,2588.0,5848645.0,2018,THE MULE,,,,,
The Mummy,2017-06-08,Universal,2700000.0,3015.0,2700000.0,2017,THE MUMMY,125000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2017-06-06,110.0,The Mummy
The Muppet Christmas Carol,2020-12-18,Walt Disney,28000.0,725.0,27309507.0,2020,THE MUPPET CHRISTMAS CAROL,,,,,
The Nightmare Before Chri…,2020-10-16,Walt Disney,465000.0,2194.0,75534160.0,2020,THE NIGHTMARE BEFORE CHRI,,,,,
The Nun,2018-09-06,Warner Bros.,5400000.0,3876.0,5400000.0,2018,THE NUN,,,,,
The Nutcracker and the Fo…,2018-11-01,Walt Disney,625000.0,3766.0,625000.0,2018,THE NUTCRACKER AND THE FO,,,,,
The Photograph,2020-02-13,Universal,650000.0,2250.0,650000.0,2020,THE PHOTOGRAPH,,,,,
The Polar Express,2017-01-01,Warner Bros.,988.0,18.0,183429921.0,2017,THE POLAR EXPRESS,,,,,
The Possession of Hannah …,2018-11-29,Sony Pictures,625000.0,1866.0,625000.0,2018,THE POSSESSION OF HANNAH,,,,,
The Public,2019-04-05,Universal,118790.0,263.0,118790.0,2019,THE PUBLIC,,,,,
The Queen of Katwe,2017-01-01,Walt Disney,6558.0,53.0,8857311.0,2017,THE QUEEN OF KATWE,,,,,
The Rhythm Section,2020-01-30,Paramount Pi…,235000.0,2256.0,235000.0,2020,THE RHYTHM SECTION,,,,,
The Santa Clause,2020-11-20,Walt Disney,149000.0,1581.0,144982357.0,2020,THE SANTA CLAUSE,,,,,
The Secret Life of Pets 2,2019-06-06,Universal,3225000.0,3250.0,3225000.0,2019,THE SECRET LIFE OF PETS 2,,,,,
The Snowman,2017-10-19,Universal,270000.0,1812.0,270000.0,2017,THE SNOWMAN,,,,,
The SpongeBob Movie: Spon…,2020-08-14,Paramount Pi…,338084.0,300.0,338084.0,2020,THE SPONGEBOB MOVIE SPON,,,,,
The Star,2017-11-17,Sony Pictures,2770595.0,2837.0,2770595.0,2017,THE STAR,,,,,
The Sun is Also a Star,2019-05-17,Warner Bros.,1037813.0,2073.0,1037813.0,2019,THE SUN IS ALSO A STAR,,,,,
The Turning,2020-01-23,Universal,425000.0,2200.0,425000.0,2020,THE TURNING,,,,,
The Way Back,2020-03-06,Warner Bros.,2617147.0,2718.0,2617147.0,2020,THE WAY BACK,,,,,
They Shall Not Grow Old,2018-12-17,Warner Bros.,2327451.0,1122.0,2327451.0,2018,THEY SHALL NOT GROW OLD,,,,,
Thor: Ragnarok,2017-11-02,Walt Disney,14500000.0,4080.0,14500000.0,2017,THOR RAGNAROK,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2017-10-25,0.0,Thor: Ragnarok
Titanic,2017-12-01,Paramount Pi…,172042.0,87.0,658844344.0,2017,TITANIC,,,,,
Tomb Raider,2018-03-16,Warner Bros.,8984365.0,3854.0,8984365.0,2018,TOMB RAIDER,,,,,
Toy Story,2020-11-06,Walt Disney,161000.0,2102.0,191957233.0,2020,TOY STORY,,,,,
Toy Story 4,2019-06-20,Walt Disney,12000000.0,4575.0,12000000.0,2019,TOY STORY 4,,,,,
Transformers: The Last Kn…,2017-06-20,Paramount Pi…,5500000.0,4069.0,5500000.0,2017,TRANSFORMERS THE LAST KN,,,,,
Truth or Dare,2018-04-13,Universal,8283885.0,3029.0,8283885.0,2018,TRUTH OR DARE,,,,,
Underworld: Blood Wars,2017-01-06,Sony Pictures,4870916.0,3070.0,4870916.0,2017,UNDERWORLD BLOOD WARS,,,,,
Unforgettable,2017-04-21,Warner Bros.,1674090.0,2417.0,1674090.0,2017,UNFORGETTABLE,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2017-04-20,100.0,Unforgettable
Us,2019-03-21,Universal,7400000.0,3741.0,7400000.0,2019,US,,,,,
Venom,2018-10-04,Sony Pictures,10000000.0,3543.0,10000000.0,2018,VENOM,,,,,
Welcome to Marwen,2018-12-21,Universal,903925.0,1911.0,903925.0,2018,WELCOME TO MARWEN,,,,,
Western Stars,2019-10-25,Warner Bros.,190121.0,537.0,630121.0,2019,WESTERN STARS,,,,,
What Men Want,2019-02-07,Paramount Pi…,1250000.0,2912.0,1250000.0,2019,WHAT MEN WANT,,,,,
White Boy Rick,2018-09-13,Sony Pictures,575000.0,2176.0,575000.0,2018,WHITE BOY RICK,,,,,
Wonder Park,2019-03-15,Paramount Pi…,5330263.0,3838.0,5330263.0,2019,WONDER PARK,,,,,
Wonder Woman,2017-06-01,Warner Bros.,11000000.0,4165.0,11000000.0,2017,WONDER WOMAN,149000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2017-05-30,141.0,Wonder Woman
Yellow Rose,2020-10-08,Sony Pictures,19838.0,900.0,19838.0,2020,YELLOW ROSE,,,,,
Yesterday,2019-06-27,Universal,1250000.0,2200.0,1250000.0,2019,YESTERDAY,,,,,
Zombieland: Double Tap,2019-10-17,Sony Pictures,2850000.0,3052.0,2850000.0,2019,ZOMBIELAND DOUBLE TAP,,,,,
mother!,2017-09-14,Paramount Pi…,700000.0,2000.0,700000.0,2017,MOTHER,,,,,
xXx: Return of Xander Cage,2017-01-19,Paramount Pi…,1200000.0,2536.0,1200000.0,2017,XXX RETURN OF XANDER CAGE,85000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",2017-01-13,107.0,xXx: Return of Xander Cage
